"Start.Week","End.Week","State","Condition.Group","Condition","ICD10_codes","Age.Group","Number.of.COVID.19.Deaths"
2020-02-01,2020-11-07,"WV","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","75-84",13
2020-02-01,2020-11-07,"WV","Respiratory diseases","Adult respiratory distress syndrome","J80","0-24",0
2020-02-01,2020-11-07,"WV","Respiratory diseases","Adult respiratory distress syndrome","J80","25-34",0
2020-02-01,2020-11-07,"WV","Respiratory diseases","Adult respiratory distress syndrome","J80","35-44",0
2020-02-01,2020-11-07,"WV","Respiratory diseases","Adult respiratory distress syndrome","J80","65-74",18
2020-02-01,2020-11-07,"WV","Respiratory diseases","Respiratory failure","J96","0-24",0
2020-02-01,2020-11-07,"WV","Respiratory diseases","Respiratory failure","J96","55-64",15
2020-02-01,2020-11-07,"WV","Respiratory diseases","Respiratory failure","J96","65-74",42
2020-02-01,2020-11-07,"WV","Respiratory diseases","Respiratory failure","J96","75-84",39
2020-02-01,2020-11-07,"WV","Respiratory diseases","Respiratory failure","J96","85+",34
2020-02-01,2020-11-07,"WV","Respiratory diseases","Other diseases of the respiratory system","J00-J06, J20-J39, J60-J70, J81-J86, J90-J95, J97-J99, U04","0-24",0
2020-02-01,2020-11-07,"WV","Respiratory diseases","Other diseases of the respiratory system","J00-J06, J20-J39, J60-J70, J81-J86, J90-J95, J97-J99, U04","35-44",0
2020-02-01,2020-11-07,"WV","Circulatory diseases","Hypertensive diseases","I10-I15","0-24",0
2020-02-01,2020-11-07,"WV","Circulatory diseases","Hypertensive diseases","I10-I15","25-34",0
2020-02-01,2020-11-07,"WV","Circulatory diseases","Hypertensive diseases","I10-I15","65-74",11
2020-02-01,2020-11-07,"WV","Circulatory diseases","Hypertensive diseases","I10-I15","75-84",22
2020-02-01,2020-11-07,"WV","Circulatory diseases","Hypertensive diseases","I10-I15","85+",32
2020-02-01,2020-11-07,"WV","Circulatory diseases","Ischemic heart disease","I20-I25","0-24",0
2020-02-01,2020-11-07,"WV","Circulatory diseases","Ischemic heart disease","I20-I25","25-34",0
2020-02-01,2020-11-07,"WV","Circulatory diseases","Ischemic heart disease","I20-I25","35-44",0
2020-02-01,2020-11-07,"WV","Circulatory diseases","Ischemic heart disease","I20-I25","45-54",0
2020-02-01,2020-11-07,"WV","Circulatory diseases","Ischemic heart disease","I20-I25","65-74",15
2020-02-01,2020-11-07,"WV","Circulatory diseases","Ischemic heart disease","I20-I25","75-84",21
2020-02-01,2020-11-07,"WV","Circulatory diseases","Ischemic heart disease","I20-I25","85+",20
2020-02-01,2020-11-07,"WV","Circulatory diseases","Cardiac arrest","I46","0-24",0
2020-02-01,2020-11-07,"WV","Circulatory diseases","Cardiac arrest","I46","25-34",0
2020-02-01,2020-11-07,"WV","Circulatory diseases","Cardiac arrest","I46","45-54",0
2020-02-01,2020-11-07,"WV","Circulatory diseases","Cardiac arrest","I46","55-64",0
2020-02-01,2020-11-07,"WV","Circulatory diseases","Cardiac arrest","I46","85+",0
2020-02-01,2020-11-07,"WV","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","0-24",0
2020-02-01,2020-11-07,"WV","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","25-34",0
2020-02-01,2020-11-07,"WV","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","35-44",0
2020-02-01,2020-11-07,"WV","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","45-54",0
2020-02-01,2020-11-07,"WV","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","75-84",10
2020-02-01,2020-11-07,"WV","Circulatory diseases","Heart failure","I50","0-24",0
2020-02-01,2020-11-07,"WV","Circulatory diseases","Heart failure","I50","25-34",0
2020-02-01,2020-11-07,"WV","Circulatory diseases","Heart failure","I50","35-44",0
2020-02-01,2020-11-07,"WV","Circulatory diseases","Heart failure","I50","45-54",0
2020-02-01,2020-11-07,"WV","Circulatory diseases","Heart failure","I50","75-84",15
2020-02-01,2020-11-07,"WV","Circulatory diseases","Heart failure","I50","85+",12
2020-02-01,2020-11-07,"WV","Circulatory diseases","Cerebrovascular diseases","I60-I69","0-24",0
2020-02-01,2020-11-07,"WV","Circulatory diseases","Cerebrovascular diseases","I60-I69","25-34",0
2020-02-01,2020-11-07,"WV","Circulatory diseases","Cerebrovascular diseases","I60-I69","35-44",0
2020-02-01,2020-11-07,"WV","Circulatory diseases","Cerebrovascular diseases","I60-I69","45-54",0
2020-02-01,2020-11-07,"WV","Circulatory diseases","Cerebrovascular diseases","I60-I69","55-64",0
2020-02-01,2020-11-07,"WV","Circulatory diseases","Cerebrovascular diseases","I60-I69","75-84",11
2020-02-01,2020-11-07,"WV","Circulatory diseases","Cerebrovascular diseases","I60-I69","85+",11
2020-02-01,2020-11-07,"WV","Circulatory diseases","Other diseases of the circulatory system","I00-I09, I26-I43, I51, I52, I70-I99","0-24",0
2020-02-01,2020-11-07,"WV","Circulatory diseases","Other diseases of the circulatory system","I00-I09, I26-I43, I51, I52, I70-I99","25-34",0
2020-02-01,2020-11-07,"WV","Circulatory diseases","Other diseases of the circulatory system","I00-I09, I26-I43, I51, I52, I70-I99","35-44",0
2020-02-01,2020-11-07,"WV","Circulatory diseases","Other diseases of the circulatory system","I00-I09, I26-I43, I51, I52, I70-I99","45-54",0
2020-02-01,2020-11-07,"WV","Sepsis","Sepsis","A40-A41","0-24",0
2020-02-01,2020-11-07,"WV","Sepsis","Sepsis","A40-A41","25-34",0
2020-02-01,2020-11-07,"WV","Sepsis","Sepsis","A40-A41","65-74",28
2020-02-01,2020-11-07,"WV","Sepsis","Sepsis","A40-A41","75-84",20
2020-02-01,2020-11-07,"WV","Sepsis","Sepsis","A40-A41","85+",11
2020-02-01,2020-11-07,"WV","Malignant neoplasms","Malignant neoplasms","C00-C97","0-24",0
2020-02-01,2020-11-07,"WV","Malignant neoplasms","Malignant neoplasms","C00-C97","25-34",0
2020-02-01,2020-11-07,"WV","Malignant neoplasms","Malignant neoplasms","C00-C97","35-44",0
2020-02-01,2020-11-07,"WV","Diabetes","Diabetes","E10-E14","0-24",0
2020-02-01,2020-11-07,"WV","Diabetes","Diabetes","E10-E14","25-34",0
2020-02-01,2020-11-07,"WV","Diabetes","Diabetes","E10-E14","65-74",14
2020-02-01,2020-11-07,"WV","Diabetes","Diabetes","E10-E14","75-84",22
2020-02-01,2020-11-07,"WV","Diabetes","Diabetes","E10-E14","85+",15
2020-02-01,2020-11-07,"WV","Obesity","Obesity","E65-E68","0-24",0
2020-02-01,2020-11-07,"WV","Obesity","Obesity","E65-E68","55-64",0
2020-02-01,2020-11-07,"WV","Obesity","Obesity","E65-E68","85+",0
2020-02-01,2020-11-07,"WV","Alzheimer disease","Alzheimer disease","G30","0-24",0
2020-02-01,2020-11-07,"WV","Alzheimer disease","Alzheimer disease","G30","25-34",0
2020-02-01,2020-11-07,"WV","Alzheimer disease","Alzheimer disease","G30","35-44",0
2020-02-01,2020-11-07,"WV","Alzheimer disease","Alzheimer disease","G30","45-54",0
2020-02-01,2020-11-07,"WV","Alzheimer disease","Alzheimer disease","G30","55-64",0
2020-02-01,2020-11-07,"WV","Alzheimer disease","Alzheimer disease","G30","85+",22
2020-02-01,2020-11-07,"WV","Vascular and unspecified dementia","Vascular and unspecified dementia","F01, F03","0-24",0
2020-02-01,2020-11-07,"WV","Vascular and unspecified dementia","Vascular and unspecified dementia","F01, F03","25-34",0
2020-02-01,2020-11-07,"WV","Vascular and unspecified dementia","Vascular and unspecified dementia","F01, F03","35-44",0
2020-02-01,2020-11-07,"WV","Vascular and unspecified dementia","Vascular and unspecified dementia","F01, F03","45-54",0
2020-02-01,2020-11-07,"WV","Vascular and unspecified dementia","Vascular and unspecified dementia","F01, F03","55-64",0
2020-02-01,2020-11-07,"WV","Vascular and unspecified dementia","Vascular and unspecified dementia","F01, F03","75-84",31
2020-02-01,2020-11-07,"WV","Vascular and unspecified dementia","Vascular and unspecified dementia","F01, F03","85+",22
2020-02-01,2020-11-07,"WV","Renal failure","Renal failure","N17-N19","0-24",0
2020-02-01,2020-11-07,"WV","Renal failure","Renal failure","N17-N19","45-54",0
2020-02-01,2020-11-07,"WV","Renal failure","Renal failure","N17-N19","65-74",20
2020-02-01,2020-11-07,"WV","Renal failure","Renal failure","N17-N19","75-84",11
2020-02-01,2020-11-07,"WV","Renal failure","Renal failure","N17-N19","85+",14
2020-02-01,2020-11-07,"WV","Intentional and unintentional injury, poisoning, and other adverse events","Intentional and unintentional injury, poisoning, and other adverse events","S00-T98, V01-X59, X60-X84, X85-Y09, Y10-Y36, Y40-Y89, U01-U03","0-24",0
2020-02-01,2020-11-07,"WV","Intentional and unintentional injury, poisoning, and other adverse events","Intentional and unintentional injury, poisoning, and other adverse events","S00-T98, V01-X59, X60-X84, X85-Y09, Y10-Y36, Y40-Y89, U01-U03","25-34",0
2020-02-01,2020-11-07,"WV","Intentional and unintentional injury, poisoning, and other adverse events","Intentional and unintentional injury, poisoning, and other adverse events","S00-T98, V01-X59, X60-X84, X85-Y09, Y10-Y36, Y40-Y89, U01-U03","35-44",0
2020-02-01,2020-11-07,"WV","Intentional and unintentional injury, poisoning, and other adverse events","Intentional and unintentional injury, poisoning, and other adverse events","S00-T98, V01-X59, X60-X84, X85-Y09, Y10-Y36, Y40-Y89, U01-U03","45-54",0
2020-02-01,2020-11-07,"WV","Intentional and unintentional injury, poisoning, and other adverse events","Intentional and unintentional injury, poisoning, and other adverse events","S00-T98, V01-X59, X60-X84, X85-Y09, Y10-Y36, Y40-Y89, U01-U03","55-64",0
2020-02-01,2020-11-07,"WV","Intentional and unintentional injury, poisoning, and other adverse events","Intentional and unintentional injury, poisoning, and other adverse events","S00-T98, V01-X59, X60-X84, X85-Y09, Y10-Y36, Y40-Y89, U01-U03","65-74",12
2020-02-01,2020-11-07,"WV","Intentional and unintentional injury, poisoning, and other adverse events","Intentional and unintentional injury, poisoning, and other adverse events","S00-T98, V01-X59, X60-X84, X85-Y09, Y10-Y36, Y40-Y89, U01-U03","75-84",0
2020-02-01,2020-11-07,"WV","All other conditions and causes (residual)","All other conditions and causes (residual)","A00-A39, A42-B99, D00-E07, E15-E64, E70-E90, F00, F02, F04-G26, G31-H95, K00-K93, L00-M99, N00-N16, N20-N98, O00-O99, P00-P96, Q00-Q99, R00-R08, R09.0, R09.1, R09.3, R09.8, R10-R99","0-24",0
2020-02-01,2020-11-07,"WV","All other conditions and causes (residual)","All other conditions and causes (residual)","A00-A39, A42-B99, D00-E07, E15-E64, E70-E90, F00, F02, F04-G26, G31-H95, K00-K93, L00-M99, N00-N16, N20-N98, O00-O99, P00-P96, Q00-Q99, R00-R08, R09.0, R09.1, R09.3, R09.8, R10-R99","55-64",15
2020-02-01,2020-11-07,"WV","All other conditions and causes (residual)","All other conditions and causes (residual)","A00-A39, A42-B99, D00-E07, E15-E64, E70-E90, F00, F02, F04-G26, G31-H95, K00-K93, L00-M99, N00-N16, N20-N98, O00-O99, P00-P96, Q00-Q99, R00-R08, R09.0, R09.1, R09.3, R09.8, R10-R99","65-74",76
2020-02-01,2020-11-07,"WV","All other conditions and causes (residual)","All other conditions and causes (residual)","A00-A39, A42-B99, D00-E07, E15-E64, E70-E90, F00, F02, F04-G26, G31-H95, K00-K93, L00-M99, N00-N16, N20-N98, O00-O99, P00-P96, Q00-Q99, R00-R08, R09.0, R09.1, R09.3, R09.8, R10-R99","75-84",67
2020-02-01,2020-11-07,"WV","All other conditions and causes (residual)","All other conditions and causes (residual)","A00-A39, A42-B99, D00-E07, E15-E64, E70-E90, F00, F02, F04-G26, G31-H95, K00-K93, L00-M99, N00-N16, N20-N98, O00-O99, P00-P96, Q00-Q99, R00-R08, R09.0, R09.1, R09.3, R09.8, R10-R99","85+",64
2020-02-01,2020-11-07,"WV","COVID-19","COVID-19","U071","0-24",0
2020-02-01,2020-11-07,"WV","COVID-19","COVID-19","U071","45-54",12
2020-02-01,2020-11-07,"WV","COVID-19","COVID-19","U071","55-64",28
2020-02-01,2020-11-07,"WV","COVID-19","COVID-19","U071","65-74",111
2020-02-01,2020-11-07,"WV","COVID-19","COVID-19","U071","75-84",124
2020-02-01,2020-11-07,"WV","COVID-19","COVID-19","U071","85+",125
2020-02-01,2020-11-07,"WI","Respiratory diseases","Influenza and pneumonia","J09-J18","0-24",0
2020-02-01,2020-11-07,"WI","Respiratory diseases","Influenza and pneumonia","J09-J18","45-54",18
2020-02-01,2020-11-07,"WI","Respiratory diseases","Influenza and pneumonia","J09-J18","55-64",45
2020-02-01,2020-11-07,"WI","Respiratory diseases","Influenza and pneumonia","J09-J18","65-74",105
2020-02-01,2020-11-07,"WI","Respiratory diseases","Influenza and pneumonia","J09-J18","75-84",143
2020-02-01,2020-11-07,"WI","Respiratory diseases","Influenza and pneumonia","J09-J18","85+",174
2020-02-01,2020-11-07,"WI","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","35-44",0
2020-02-01,2020-11-07,"WI","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","55-64",19
2020-02-01,2020-11-07,"WI","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","65-74",84
2020-02-01,2020-11-07,"WI","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","75-84",118
2020-02-01,2020-11-07,"WI","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","85+",77
2020-02-01,2020-11-07,"WI","Respiratory diseases","Adult respiratory distress syndrome","J80","0-24",0
2020-02-01,2020-11-07,"WI","Respiratory diseases","Adult respiratory distress syndrome","J80","35-44",0
2020-02-01,2020-11-07,"WI","Respiratory diseases","Adult respiratory distress syndrome","J80","45-54",10
2020-02-01,2020-11-07,"WI","Respiratory diseases","Adult respiratory distress syndrome","J80","55-64",16
2020-02-01,2020-11-07,"WI","Respiratory diseases","Adult respiratory distress syndrome","J80","65-74",36
2020-02-01,2020-11-07,"WI","Respiratory diseases","Adult respiratory distress syndrome","J80","75-84",22
2020-02-01,2020-11-07,"WI","Respiratory diseases","Adult respiratory distress syndrome","J80","85+",23
2020-02-01,2020-11-07,"WI","Respiratory diseases","Respiratory failure","J96","0-24",0
2020-02-01,2020-11-07,"WI","Respiratory diseases","Respiratory failure","J96","45-54",16
2020-02-01,2020-11-07,"WI","Respiratory diseases","Respiratory failure","J96","55-64",35
2020-02-01,2020-11-07,"WI","Respiratory diseases","Respiratory failure","J96","65-74",96
2020-02-01,2020-11-07,"WI","Respiratory diseases","Respiratory failure","J96","75-84",163
2020-02-01,2020-11-07,"WI","Respiratory diseases","Respiratory failure","J96","85+",133
2020-02-01,2020-11-07,"WI","Respiratory diseases","Respiratory arrest","R09.2","0-24",0
2020-02-01,2020-11-07,"WI","Respiratory diseases","Respiratory arrest","R09.2","25-34",0
2020-02-01,2020-11-07,"WI","Respiratory diseases","Respiratory arrest","R09.2","55-64",0
2020-02-01,2020-11-07,"WI","Respiratory diseases","Other diseases of the respiratory system","J00-J06, J20-J39, J60-J70, J81-J86, J90-J95, J97-J99, U04","0-24",0
2020-02-01,2020-11-07,"WI","Respiratory diseases","Other diseases of the respiratory system","J00-J06, J20-J39, J60-J70, J81-J86, J90-J95, J97-J99, U04","25-34",0
2020-02-01,2020-11-07,"WI","Respiratory diseases","Other diseases of the respiratory system","J00-J06, J20-J39, J60-J70, J81-J86, J90-J95, J97-J99, U04","35-44",0
2020-02-01,2020-11-07,"WI","Respiratory diseases","Other diseases of the respiratory system","J00-J06, J20-J39, J60-J70, J81-J86, J90-J95, J97-J99, U04","65-74",21
2020-02-01,2020-11-07,"WI","Respiratory diseases","Other diseases of the respiratory system","J00-J06, J20-J39, J60-J70, J81-J86, J90-J95, J97-J99, U04","75-84",23
2020-02-01,2020-11-07,"WI","Respiratory diseases","Other diseases of the respiratory system","J00-J06, J20-J39, J60-J70, J81-J86, J90-J95, J97-J99, U04","85+",26
2020-02-01,2020-11-07,"WI","Circulatory diseases","Hypertensive diseases","I10-I15","0-24",0
2020-02-01,2020-11-07,"WI","Circulatory diseases","Hypertensive diseases","I10-I15","45-54",27
2020-02-01,2020-11-07,"WI","Circulatory diseases","Hypertensive diseases","I10-I15","55-64",63
2020-02-01,2020-11-07,"WI","Circulatory diseases","Hypertensive diseases","I10-I15","65-74",150
2020-02-01,2020-11-07,"WI","Circulatory diseases","Hypertensive diseases","I10-I15","75-84",193
2020-02-01,2020-11-07,"WI","Circulatory diseases","Hypertensive diseases","I10-I15","85+",201
2020-02-01,2020-11-07,"WI","Circulatory diseases","Ischemic heart disease","I20-I25","0-24",0
2020-02-01,2020-11-07,"WI","Circulatory diseases","Ischemic heart disease","I20-I25","25-34",0
2020-02-01,2020-11-07,"WI","Circulatory diseases","Ischemic heart disease","I20-I25","45-54",10
2020-02-01,2020-11-07,"WI","Circulatory diseases","Ischemic heart disease","I20-I25","55-64",28
2020-02-01,2020-11-07,"WI","Circulatory diseases","Ischemic heart disease","I20-I25","65-74",95
2020-02-01,2020-11-07,"WI","Circulatory diseases","Ischemic heart disease","I20-I25","75-84",131
2020-02-01,2020-11-07,"WI","Circulatory diseases","Ischemic heart disease","I20-I25","85+",155
2020-02-01,2020-11-07,"WI","Circulatory diseases","Cardiac arrest","I46","0-24",0
2020-02-01,2020-11-07,"WI","Circulatory diseases","Cardiac arrest","I46","25-34",0
2020-02-01,2020-11-07,"WI","Circulatory diseases","Cardiac arrest","I46","35-44",0
2020-02-01,2020-11-07,"WI","Circulatory diseases","Cardiac arrest","I46","55-64",14
2020-02-01,2020-11-07,"WI","Circulatory diseases","Cardiac arrest","I46","65-74",14
2020-02-01,2020-11-07,"WI","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","0-24",0
2020-02-01,2020-11-07,"WI","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","25-34",0
2020-02-01,2020-11-07,"WI","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","35-44",0
2020-02-01,2020-11-07,"WI","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","65-74",29
2020-02-01,2020-11-07,"WI","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","75-84",63
2020-02-01,2020-11-07,"WI","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","85+",71
2020-02-01,2020-11-07,"WI","Circulatory diseases","Heart failure","I50","0-24",0
2020-02-01,2020-11-07,"WI","Circulatory diseases","Heart failure","I50","25-34",0
2020-02-01,2020-11-07,"WI","Circulatory diseases","Heart failure","I50","55-64",19
2020-02-01,2020-11-07,"WI","Circulatory diseases","Heart failure","I50","65-74",53
2020-02-01,2020-11-07,"WI","Circulatory diseases","Heart failure","I50","75-84",82
2020-02-01,2020-11-07,"WI","Circulatory diseases","Heart failure","I50","85+",133
2020-02-01,2020-11-07,"WI","Circulatory diseases","Cerebrovascular diseases","I60-I69","0-24",0
