"Start.Week","End.Week","State","Condition.Group","Condition","ICD10_codes","Age.Group","Number.of.COVID.19.Deaths"
2020-02-01,2020-11-07,"TX","Circulatory diseases","Cardiac arrest","I46","75-84",290
2020-02-01,2020-11-07,"TX","Circulatory diseases","Cardiac arrest","I46","85+",174
2020-02-01,2020-11-07,"TX","Circulatory diseases","Cardiac arrest","I46","Not stated",0
2020-02-01,2020-11-07,"TX","Circulatory diseases","Cardiac arrest","I46","All Ages",1212
2020-02-01,2020-11-07,"TX","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","0-24",0
2020-02-01,2020-11-07,"TX","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","35-44",15
2020-02-01,2020-11-07,"TX","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","45-54",55
2020-02-01,2020-11-07,"TX","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","55-64",156
2020-02-01,2020-11-07,"TX","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","65-74",316
2020-02-01,2020-11-07,"TX","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","75-84",412
2020-02-01,2020-11-07,"TX","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","85+",436
2020-02-01,2020-11-07,"TX","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","Not stated",0
2020-02-01,2020-11-07,"TX","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","All Ages",1397
2020-02-01,2020-11-07,"TX","Circulatory diseases","Heart failure","I50","0-24",0
2020-02-01,2020-11-07,"TX","Circulatory diseases","Heart failure","I50","35-44",17
2020-02-01,2020-11-07,"TX","Circulatory diseases","Heart failure","I50","45-54",50
2020-02-01,2020-11-07,"TX","Circulatory diseases","Heart failure","I50","55-64",146
2020-02-01,2020-11-07,"TX","Circulatory diseases","Heart failure","I50","65-74",279
2020-02-01,2020-11-07,"TX","Circulatory diseases","Heart failure","I50","75-84",365
2020-02-01,2020-11-07,"TX","Circulatory diseases","Heart failure","I50","85+",424
2020-02-01,2020-11-07,"TX","Circulatory diseases","Heart failure","I50","Not stated",0
2020-02-01,2020-11-07,"TX","Circulatory diseases","Heart failure","I50","All Ages",1285
2020-02-01,2020-11-07,"TX","Diabetes","Diabetes","E10-E14","25-34",37
2020-02-01,2020-11-07,"TX","Diabetes","Diabetes","E10-E14","35-44",134
2020-02-01,2020-11-07,"TX","Diabetes","Diabetes","E10-E14","45-54",372
2020-02-01,2020-11-07,"TX","Diabetes","Diabetes","E10-E14","55-64",832
2020-02-01,2020-11-07,"TX","Diabetes","Diabetes","E10-E14","65-74",1165
2020-02-01,2020-11-07,"TX","Diabetes","Diabetes","E10-E14","75-84",945
2020-02-01,2020-11-07,"TX","Diabetes","Diabetes","E10-E14","85+",509
2020-02-01,2020-11-07,"TX","Diabetes","Diabetes","E10-E14","Not stated",0
2020-02-01,2020-11-07,"TX","Diabetes","Diabetes","E10-E14","All Ages",3997
2020-02-01,2020-11-07,"TX","Obesity","Obesity","E65-E68","0-24",17
2020-02-01,2020-11-07,"TX","Obesity","Obesity","E65-E68","25-34",66
2020-02-01,2020-11-07,"TX","Obesity","Obesity","E65-E68","35-44",162
2020-02-01,2020-11-07,"TX","Obesity","Obesity","E65-E68","45-54",239
2020-02-01,2020-11-07,"TX","Obesity","Obesity","E65-E68","55-64",349
2020-02-01,2020-11-07,"TX","Obesity","Obesity","E65-E68","65-74",260
2020-02-01,2020-11-07,"TX","Obesity","Obesity","E65-E68","75-84",95
2020-02-01,2020-11-07,"TX","Obesity","Obesity","E65-E68","85+",16
2020-02-01,2020-11-07,"TX","Obesity","Obesity","E65-E68","Not stated",0
2020-02-01,2020-11-07,"TX","Obesity","Obesity","E65-E68","All Ages",1204
2020-02-01,2020-11-07,"TX","Renal failure","Renal failure","N17-N19","25-34",29
2020-02-01,2020-11-07,"TX","Renal failure","Renal failure","N17-N19","35-44",97
2020-02-01,2020-11-07,"TX","Renal failure","Renal failure","N17-N19","45-54",246
2020-02-01,2020-11-07,"TX","Renal failure","Renal failure","N17-N19","55-64",524
2020-02-01,2020-11-07,"TX","Renal failure","Renal failure","N17-N19","65-74",793
2020-02-01,2020-11-07,"TX","Renal failure","Renal failure","N17-N19","75-84",656
2020-02-01,2020-11-07,"TX","Renal failure","Renal failure","N17-N19","85+",405
2020-02-01,2020-11-07,"TX","Renal failure","Renal failure","N17-N19","Not stated",0
2020-02-01,2020-11-07,"TX","Renal failure","Renal failure","N17-N19","All Ages",2754
2020-02-01,2020-11-07,"TX","COVID-19","COVID-19","U071","0-24",66
2020-02-01,2020-11-07,"TX","COVID-19","COVID-19","U071","25-34",224
2020-02-01,2020-11-07,"TX","COVID-19","COVID-19","U071","35-44",600
2020-02-01,2020-11-07,"TX","COVID-19","COVID-19","U071","45-54",1559
2020-02-01,2020-11-07,"TX","COVID-19","COVID-19","U071","55-64",3143
2020-02-01,2020-11-07,"TX","COVID-19","COVID-19","U071","65-74",4591
2020-02-01,2020-11-07,"TX","COVID-19","COVID-19","U071","75-84",4624
2020-02-01,2020-11-07,"TX","COVID-19","COVID-19","U071","85+",3895
2020-02-01,2020-11-07,"TX","COVID-19","COVID-19","U071","Not stated",0
2020-02-01,2020-11-07,"TX","COVID-19","COVID-19","U071","All Ages",18702
2020-02-01,2020-11-07,"UT","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","0-24",0
2020-02-01,2020-11-07,"UT","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","25-34",0
2020-02-01,2020-11-07,"UT","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","65-74",19
2020-02-01,2020-11-07,"UT","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","85+",11
2020-02-01,2020-11-07,"UT","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","Not stated",0
2020-02-01,2020-11-07,"UT","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","All Ages",45
2020-02-01,2020-11-07,"UT","Circulatory diseases","Ischemic heart disease","I20-I25","0-24",0
2020-02-01,2020-11-07,"UT","Circulatory diseases","Ischemic heart disease","I20-I25","25-34",0
2020-02-01,2020-11-07,"UT","Circulatory diseases","Ischemic heart disease","I20-I25","35-44",0
2020-02-01,2020-11-07,"UT","Circulatory diseases","Ischemic heart disease","I20-I25","65-74",11
2020-02-01,2020-11-07,"UT","Circulatory diseases","Ischemic heart disease","I20-I25","75-84",19
2020-02-01,2020-11-07,"UT","Circulatory diseases","Ischemic heart disease","I20-I25","85+",27
2020-02-01,2020-11-07,"UT","Circulatory diseases","Ischemic heart disease","I20-I25","Not stated",0
2020-02-01,2020-11-07,"UT","Circulatory diseases","Ischemic heart disease","I20-I25","All Ages",62
2020-02-01,2020-11-07,"UT","Circulatory diseases","Cardiac arrest","I46","0-24",0
2020-02-01,2020-11-07,"UT","Circulatory diseases","Cardiac arrest","I46","65-74",16
2020-02-01,2020-11-07,"UT","Circulatory diseases","Cardiac arrest","I46","75-84",15
2020-02-01,2020-11-07,"UT","Circulatory diseases","Cardiac arrest","I46","85+",10
2020-02-01,2020-11-07,"UT","Circulatory diseases","Cardiac arrest","I46","Not stated",0
2020-02-01,2020-11-07,"UT","Circulatory diseases","Cardiac arrest","I46","All Ages",60
2020-02-01,2020-11-07,"UT","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","0-24",0
2020-02-01,2020-11-07,"UT","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","25-34",0
2020-02-01,2020-11-07,"UT","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","35-44",0
2020-02-01,2020-11-07,"UT","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","85+",11
2020-02-01,2020-11-07,"UT","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","Not stated",0
2020-02-01,2020-11-07,"UT","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","All Ages",34
2020-02-01,2020-11-07,"UT","Circulatory diseases","Heart failure","I50","25-34",0
2020-02-01,2020-11-07,"UT","Circulatory diseases","Heart failure","I50","35-44",0
2020-02-01,2020-11-07,"UT","Circulatory diseases","Heart failure","I50","75-84",20
2020-02-01,2020-11-07,"UT","Circulatory diseases","Heart failure","I50","85+",27
2020-02-01,2020-11-07,"UT","Circulatory diseases","Heart failure","I50","Not stated",0
2020-02-01,2020-11-07,"UT","Circulatory diseases","Heart failure","I50","All Ages",61
2020-02-01,2020-11-07,"UT","Diabetes","Diabetes","E10-E14","25-34",0
2020-02-01,2020-11-07,"UT","Diabetes","Diabetes","E10-E14","55-64",16
2020-02-01,2020-11-07,"UT","Diabetes","Diabetes","E10-E14","65-74",28
2020-02-01,2020-11-07,"UT","Diabetes","Diabetes","E10-E14","75-84",23
2020-02-01,2020-11-07,"UT","Diabetes","Diabetes","E10-E14","85+",18
2020-02-01,2020-11-07,"UT","Diabetes","Diabetes","E10-E14","Not stated",0
2020-02-01,2020-11-07,"UT","Diabetes","Diabetes","E10-E14","All Ages",98
2020-02-01,2020-11-07,"UT","Obesity","Obesity","E65-E68","55-64",13
2020-02-01,2020-11-07,"UT","Obesity","Obesity","E65-E68","65-74",12
2020-02-01,2020-11-07,"UT","Obesity","Obesity","E65-E68","Not stated",0
2020-02-01,2020-11-07,"UT","Obesity","Obesity","E65-E68","All Ages",48
2020-02-01,2020-11-07,"UT","Renal failure","Renal failure","N17-N19","0-24",0
2020-02-01,2020-11-07,"UT","Renal failure","Renal failure","N17-N19","25-34",0
2020-02-01,2020-11-07,"UT","Renal failure","Renal failure","N17-N19","55-64",19
2020-02-01,2020-11-07,"UT","Renal failure","Renal failure","N17-N19","75-84",17
2020-02-01,2020-11-07,"UT","Renal failure","Renal failure","N17-N19","Not stated",0
2020-02-01,2020-11-07,"UT","Renal failure","Renal failure","N17-N19","All Ages",60
2020-02-01,2020-11-07,"UT","COVID-19","COVID-19","U071","35-44",19
2020-02-01,2020-11-07,"UT","COVID-19","COVID-19","U071","45-54",43
2020-02-01,2020-11-07,"UT","COVID-19","COVID-19","U071","55-64",85
2020-02-01,2020-11-07,"UT","COVID-19","COVID-19","U071","65-74",142
2020-02-01,2020-11-07,"UT","COVID-19","COVID-19","U071","75-84",169
2020-02-01,2020-11-07,"UT","COVID-19","COVID-19","U071","85+",156
2020-02-01,2020-11-07,"UT","COVID-19","COVID-19","U071","Not stated",0
2020-02-01,2020-11-07,"UT","COVID-19","COVID-19","U071","All Ages",625
2020-02-01,2020-11-07,"VT","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","0-24",0
2020-02-01,2020-11-07,"VT","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","25-34",0
2020-02-01,2020-11-07,"VT","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","35-44",0
2020-02-01,2020-11-07,"VT","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","45-54",0
2020-02-01,2020-11-07,"VT","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","Not stated",0
2020-02-01,2020-11-07,"VT","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","All Ages",11
2020-02-01,2020-11-07,"VT","Circulatory diseases","Ischemic heart disease","I20-I25","0-24",0
2020-02-01,2020-11-07,"VT","Circulatory diseases","Ischemic heart disease","I20-I25","25-34",0
2020-02-01,2020-11-07,"VT","Circulatory diseases","Ischemic heart disease","I20-I25","35-44",0
2020-02-01,2020-11-07,"VT","Circulatory diseases","Ischemic heart disease","I20-I25","45-54",0
2020-02-01,2020-11-07,"VT","Circulatory diseases","Ischemic heart disease","I20-I25","55-64",0
2020-02-01,2020-11-07,"VT","Circulatory diseases","Ischemic heart disease","I20-I25","Not stated",0
2020-02-01,2020-11-07,"VT","Circulatory diseases","Cardiac arrest","I46","0-24",0
2020-02-01,2020-11-07,"VT","Circulatory diseases","Cardiac arrest","I46","25-34",0
2020-02-01,2020-11-07,"VT","Circulatory diseases","Cardiac arrest","I46","35-44",0
2020-02-01,2020-11-07,"VT","Circulatory diseases","Cardiac arrest","I46","45-54",0
2020-02-01,2020-11-07,"VT","Circulatory diseases","Cardiac arrest","I46","55-64",0
2020-02-01,2020-11-07,"VT","Circulatory diseases","Cardiac arrest","I46","75-84",0
2020-02-01,2020-11-07,"VT","Circulatory diseases","Cardiac arrest","I46","85+",0
2020-02-01,2020-11-07,"VT","Circulatory diseases","Cardiac arrest","I46","Not stated",0
2020-02-01,2020-11-07,"VT","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","0-24",0
2020-02-01,2020-11-07,"VT","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","25-34",0
2020-02-01,2020-11-07,"VT","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","35-44",0
2020-02-01,2020-11-07,"VT","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","45-54",0
2020-02-01,2020-11-07,"VT","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","55-64",0
2020-02-01,2020-11-07,"VT","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","65-74",0
2020-02-01,2020-11-07,"VT","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","Not stated",0
2020-02-01,2020-11-07,"VT","Circulatory diseases","Heart failure","I50","0-24",0
2020-02-01,2020-11-07,"VT","Circulatory diseases","Heart failure","I50","25-34",0
2020-02-01,2020-11-07,"VT","Circulatory diseases","Heart failure","I50","35-44",0
2020-02-01,2020-11-07,"VT","Circulatory diseases","Heart failure","I50","45-54",0
2020-02-01,2020-11-07,"VT","Circulatory diseases","Heart failure","I50","55-64",0
2020-02-01,2020-11-07,"VT","Circulatory diseases","Heart failure","I50","Not stated",0
2020-02-01,2020-11-07,"VT","Diabetes","Diabetes","E10-E14","0-24",0
2020-02-01,2020-11-07,"VT","Diabetes","Diabetes","E10-E14","25-34",0
2020-02-01,2020-11-07,"VT","Diabetes","Diabetes","E10-E14","45-54",0
2020-02-01,2020-11-07,"VT","Diabetes","Diabetes","E10-E14","75-84",10
2020-02-01,2020-11-07,"VT","Diabetes","Diabetes","E10-E14","Not stated",0
2020-02-01,2020-11-07,"VT","Diabetes","Diabetes","E10-E14","All Ages",17
2020-02-01,2020-11-07,"VT","Obesity","Obesity","E65-E68","0-24",0
2020-02-01,2020-11-07,"VT","Obesity","Obesity","E65-E68","25-34",0
2020-02-01,2020-11-07,"VT","Obesity","Obesity","E65-E68","45-54",0
2020-02-01,2020-11-07,"VT","Obesity","Obesity","E65-E68","85+",0
2020-02-01,2020-11-07,"VT","Obesity","Obesity","E65-E68","Not stated",0
2020-02-01,2020-11-07,"VT","Renal failure","Renal failure","N17-N19","0-24",0
2020-02-01,2020-11-07,"VT","Renal failure","Renal failure","N17-N19","25-34",0
2020-02-01,2020-11-07,"VT","Renal failure","Renal failure","N17-N19","45-54",0
2020-02-01,2020-11-07,"VT","Renal failure","Renal failure","N17-N19","55-64",0
2020-02-01,2020-11-07,"VT","Renal failure","Renal failure","N17-N19","Not stated",0
2020-02-01,2020-11-07,"VT","COVID-19","COVID-19","U071","0-24",0
2020-02-01,2020-11-07,"VT","COVID-19","COVID-19","U071","25-34",0
2020-02-01,2020-11-07,"VT","COVID-19","COVID-19","U071","65-74",12
2020-02-01,2020-11-07,"VT","COVID-19","COVID-19","U071","75-84",23
2020-02-01,2020-11-07,"VT","COVID-19","COVID-19","U071","85+",19
2020-02-01,2020-11-07,"VT","COVID-19","COVID-19","U071","Not stated",0
2020-02-01,2020-11-07,"VT","COVID-19","COVID-19","U071","All Ages",62
2020-02-01,2020-11-07,"VA","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","0-24",0
2020-02-01,2020-11-07,"VA","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","25-34",0
2020-02-01,2020-11-07,"VA","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","55-64",29
2020-02-01,2020-11-07,"VA","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","65-74",65
2020-02-01,2020-11-07,"VA","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","75-84",74
2020-02-01,2020-11-07,"VA","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","85+",73
2020-02-01,2020-11-07,"VA","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","Not stated",0
2020-02-01,2020-11-07,"VA","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","All Ages",246
2020-02-01,2020-11-07,"VA","Circulatory diseases","Ischemic heart disease","I20-I25","0-24",0
2020-02-01,2020-11-07,"VA","Circulatory diseases","Ischemic heart disease","I20-I25","25-34",0
2020-02-01,2020-11-07,"VA","Circulatory diseases","Ischemic heart disease","I20-I25","35-44",0
2020-02-01,2020-11-07,"VA","Circulatory diseases","Ischemic heart disease","I20-I25","55-64",24
2020-02-01,2020-11-07,"VA","Circulatory diseases","Ischemic heart disease","I20-I25","65-74",63
2020-02-01,2020-11-07,"VA","Circulatory diseases","Ischemic heart disease","I20-I25","75-84",104
2020-02-01,2020-11-07,"VA","Circulatory diseases","Ischemic heart disease","I20-I25","85+",109
2020-02-01,2020-11-07,"VA","Circulatory diseases","Ischemic heart disease","I20-I25","Not stated",0
2020-02-01,2020-11-07,"VA","Circulatory diseases","Ischemic heart disease","I20-I25","All Ages",304
2020-02-01,2020-11-07,"VA","Circulatory diseases","Cardiac arrest","I46","0-24",0
2020-02-01,2020-11-07,"VA","Circulatory diseases","Cardiac arrest","I46","45-54",10
2020-02-01,2020-11-07,"VA","Circulatory diseases","Cardiac arrest","I46","55-64",24
2020-02-01,2020-11-07,"VA","Circulatory diseases","Cardiac arrest","I46","65-74",37
2020-02-01,2020-11-07,"VA","Circulatory diseases","Cardiac arrest","I46","75-84",38
2020-02-01,2020-11-07,"VA","Circulatory diseases","Cardiac arrest","I46","85+",27
2020-02-01,2020-11-07,"VA","Circulatory diseases","Cardiac arrest","I46","Not stated",0
2020-02-01,2020-11-07,"VA","Circulatory diseases","Cardiac arrest","I46","All Ages",144
2020-02-01,2020-11-07,"VA","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","0-24",0
2020-02-01,2020-11-07,"VA","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","25-34",0
2020-02-01,2020-11-07,"VA","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","55-64",19
2020-02-01,2020-11-07,"VA","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","65-74",34
2020-02-01,2020-11-07,"VA","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","75-84",62
2020-02-01,2020-11-07,"VA","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","85+",89
2020-02-01,2020-11-07,"VA","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","Not stated",0
2020-02-01,2020-11-07,"VA","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","All Ages",210
2020-02-01,2020-11-07,"VA","Circulatory diseases","Heart failure","I50","0-24",0
2020-02-01,2020-11-07,"VA","Circulatory diseases","Heart failure","I50","25-34",0
2020-02-01,2020-11-07,"VA","Circulatory diseases","Heart failure","I50","55-64",19
2020-02-01,2020-11-07,"VA","Circulatory diseases","Heart failure","I50","65-74",45
2020-02-01,2020-11-07,"VA","Circulatory diseases","Heart failure","I50","75-84",68
2020-02-01,2020-11-07,"VA","Circulatory diseases","Heart failure","I50","85+",124
2020-02-01,2020-11-07,"VA","Circulatory diseases","Heart failure","I50","Not stated",0
2020-02-01,2020-11-07,"VA","Circulatory diseases","Heart failure","I50","All Ages",263
2020-02-01,2020-11-07,"VA","Diabetes","Diabetes","E10-E14","0-24",0
2020-02-01,2020-11-07,"VA","Diabetes","Diabetes","E10-E14","45-54",20
2020-02-01,2020-11-07,"VA","Diabetes","Diabetes","E10-E14","55-64",63
2020-02-01,2020-11-07,"VA","Diabetes","Diabetes","E10-E14","65-74",91
